,Leverage,Profitability,Investment,Dividend Yield
10/14/2015,3.302728089,-0.198270929,-0.024121764,0%
10/15/2015,3.302728089,-0.198270929,-0.024121764,0%
10/16/2015,3.302728089,-0.198270929,-0.024121764,0%
10/17/2015,3.302728089,-0.198270929,-0.024121764,0%
10/18/2015,3.302728089,-0.198270929,-0.024121764,0%
10/19/2015,3.302728089,-0.198270929,-0.024121764,0%
10/20/2015,3.302728089,-0.198270929,-0.024121764,0%
10/21/2015,3.302728089,-0.198270929,-0.024121764,0%
10/22/2015,3.302728089,-0.198270929,-0.024121764,0%
10/23/2015,3.302728089,-0.198270929,-0.024121764,0%
10/24/2015,3.302728089,-0.198270929,-0.024121764,0%
10/25/2015,3.302728089,-0.198270929,-0.024121764,0%
10/26/2015,3.302728089,-0.198270929,-0.024121764,0%
10/27/2015,3.302728089,-0.198270929,-0.024121764,0%
10/28/2015,3.302728089,-0.198270929,-0.024121764,0%
10/29/2015,3.302728089,-0.198270929,-0.024121764,0%
10/30/2015,3.302728089,-0.198270929,-0.024121764,0%
10/31/2015,3.302728089,-0.198270929,-0.024121764,0%
11/1/2015,3.302728089,-0.198270929,-0.024121764,0%
11/2/2015,3.302728089,-0.198270929,-0.024121764,0%
11/3/2015,3.302728089,-0.198270929,-0.024121764,0%
11/4/2015,3.302728089,-0.198270929,-0.024121764,0%
11/5/2015,3.302728089,-0.198270929,-0.024121764,0%
11/6/2015,3.302728089,-0.198270929,-0.024121764,0%
11/7/2015,3.302728089,-0.198270929,-0.024121764,0%
11/8/2015,3.302728089,-0.198270929,-0.024121764,0%
11/9/2015,3.302728089,-0.198270929,-0.024121764,0%
11/10/2015,3.302728089,-0.198270929,-0.024121764,0%
11/11/2015,3.302728089,-0.198270929,-0.024121764,0%
11/12/2015,3.302728089,-0.198270929,-0.024121764,0%
11/13/2015,3.302728089,-0.198270929,-0.024121764,0%
11/14/2015,3.302728089,-0.198270929,-0.024121764,0%
11/15/2015,3.302728089,-0.198270929,-0.024121764,0%
11/16/2015,3.302728089,-0.198270929,-0.024121764,0%
11/17/2015,3.302728089,-0.198270929,-0.024121764,0%
11/18/2015,3.302728089,-0.198270929,-0.024121764,0%
11/19/2015,3.302728089,-0.198270929,-0.024121764,0%
11/20/2015,3.302728089,-0.198270929,-0.024121764,0%
11/21/2015,3.302728089,-0.198270929,-0.024121764,0%
11/22/2015,3.302728089,-0.198270929,-0.024121764,0%
11/23/2015,3.302728089,-0.198270929,-0.024121764,0%
11/24/2015,3.302728089,-0.198270929,-0.024121764,0%
11/25/2015,3.302728089,-0.198270929,-0.024121764,0%
11/26/2015,3.302728089,-0.198270929,-0.024121764,0%
11/27/2015,3.302728089,-0.198270929,-0.024121764,0%
11/28/2015,3.302728089,-0.198270929,-0.024121764,0%
11/29/2015,3.302728089,-0.198270929,-0.024121764,0%
11/30/2015,3.302728089,-0.198270929,-0.024121764,0%
12/1/2015,3.302728089,-0.198270929,-0.024121764,0%
12/2/2015,3.302728089,-0.198270929,-0.024121764,0%
12/3/2015,3.302728089,-0.198270929,-0.024121764,0%
12/4/2015,3.302728089,-0.198270929,-0.024121764,0%
12/5/2015,3.302728089,-0.198270929,-0.024121764,0%
12/6/2015,3.302728089,-0.198270929,-0.024121764,0%
12/7/2015,3.302728089,-0.198270929,-0.024121764,0%
12/8/2015,3.302728089,-0.198270929,-0.024121764,0%
12/9/2015,3.302728089,-0.198270929,-0.024121764,0%
12/10/2015,3.302728089,-0.198270929,-0.024121764,0%
12/11/2015,3.302728089,-0.198270929,-0.024121764,0%
12/12/2015,3.302728089,-0.198270929,-0.024121764,0%
12/13/2015,3.302728089,-0.198270929,-0.024121764,0%
12/14/2015,3.302728089,-0.198270929,-0.024121764,0%
12/15/2015,3.302728089,-0.198270929,-0.024121764,0%
12/16/2015,3.302728089,-0.198270929,-0.024121764,0%
