Date,Size,P/B RATIO
1/21/16,"52,935,955,190",0.751
1/22/16,"52,935,955,190",0.751
1/25/16,"52,935,955,190",0.751
1/26/16,"52,935,955,190",0.751
1/27/16,"52,935,955,190",0.751
1/28/16,"52,935,955,190",0.751
1/29/16,"52,935,955,190",0.751
2/1/16,"52,935,955,190",0.751
2/2/16,"52,935,955,190",0.751
2/3/16,"52,935,955,190",0.751
2/4/16,"52,935,955,190",0.751
2/5/16,"52,935,955,190",0.751
2/8/16,"52,935,955,190",0.751
2/9/16,"52,935,955,190",0.751
2/10/16,"52,935,955,190",0.751
2/11/16,"52,935,955,190",0.751
2/12/16,"52,935,955,190",0.751
2/15/16,"52,935,955,190",0.751
2/16/16,"52,935,955,190",0.751
2/17/16,"52,935,955,190",0.751
2/18/16,"52,935,955,190",0.751
2/19/16,"52,935,955,190",0.751
2/22/16,"52,935,955,190",0.751
2/23/16,"52,935,955,190",0.751
2/24/16,"52,935,955,190",0.751
2/25/16,"52,935,955,190",0.751
2/26/16,"52,935,955,190",0.751
2/29/16,"52,935,955,190",0.751
3/1/16,"52,935,955,190",0.751
3/2/16,"52,935,955,190",0.751
3/3/16,"52,935,955,190",0.751
3/4/16,"52,935,955,190",0.751
3/7/16,"52,935,955,190",0.751
3/8/16,"52,935,955,190",0.751
3/9/16,"52,935,955,190",0.751
3/10/16,"52,935,955,190",0.751
3/11/16,"52,935,955,190",0.751
3/14/16,"52,935,955,190",0.751
3/15/16,"52,935,955,190",0.751
3/16/16,"52,935,955,190",0.751
3/17/16,"52,935,955,190",0.751
3/18/16,"52,935,955,190",0.751
3/21/16,"52,935,955,190",0.751
3/22/16,"52,935,955,190",0.751
3/23/16,"52,935,955,190",0.751
3/24/16,"52,935,955,190",0.751
3/25/16,"52,935,955,190",0.751
3/28/16,"52,935,955,190",0.751
3/29/16,"52,935,955,190",0.751
3/30/16,"52,935,955,190",0.751
3/31/16,"52,935,955,190",0.751
4/1/16,"52,935,955,190",0.751
4/4/16,"52,935,955,190",0.751
4/5/16,"52,935,955,190",0.751
4/6/16,"52,935,955,190",0.751
4/7/16,"52,935,955,190",0.751
4/8/16,"52,935,955,190",0.751
4/11/16,"52,935,955,190",0.751
4/12/16,"52,935,955,190",0.751
4/13/16,"52,935,955,190",0.751
4/14/16,"52,935,955,190",0.751
4/15/16,"52,935,955,190",0.751
4/18/16,"52,935,955,190",0.751
4/19/16,"52,935,955,190",0.751
4/20/16,"52,935,955,190",0.751
4/21/16,"52,935,955,190",0.751
4/22/16,"52,935,955,190",0.751
4/25/16,"52,935,955,190",0.751
4/26/16,"52,935,955,190",0.751
4/27/16,"52,935,955,190",0.751
4/28/16,"52,935,955,190",0.751
4/29/16,"52,935,955,190",0.751
5/2/16,"52,935,955,190",0.751
5/3/16,"52,935,955,190",0.751
5/4/16,"52,935,955,190",0.751
5/5/16,"52,935,955,190",0.751
5/6/16,"52,935,955,190",0.751
5/9/16,"52,935,955,190",0.751
5/10/16,"52,935,955,190",0.751
5/11/16,"52,935,955,190",0.751
5/12/16,"52,935,955,190",0.751
5/13/16,"52,935,955,190",0.751
5/16/16,"52,935,955,190",0.751
5/17/16,"52,935,955,190",0.751
5/18/16,"52,935,955,190",0.751
5/19/16,"52,935,955,190",0.751
5/20/16,"52,935,955,190",0.751
5/23/16,"52,935,955,190",0.751
5/24/16,"52,935,955,190",0.751
5/25/16,"52,935,955,190",0.751
5/26/16,"52,935,955,190",0.751
5/27/16,"52,935,955,190",0.751
5/30/16,"52,935,955,190",0.751
5/31/16,"52,935,955,190",0.751
6/1/16,"52,935,955,190",0.751
6/2/16,"52,935,955,190",0.751
6/3/16,"52,935,955,190",0.751
6/6/16,"52,935,955,190",0.751
6/7/16,"52,935,955,190",0.751
6/8/16,"52,935,955,190",0.751
6/9/16,"52,935,955,190",0.751
6/10/16,"52,935,955,190",0.751
6/13/16,"52,935,955,190",0.751
6/14/16,"52,935,955,190",0.751
6/15/16,"52,935,955,190",0.751
6/16/16,"52,935,955,190",0.751
6/17/16,"52,935,955,190",0.751
6/20/16,"52,935,955,190",0.751
6/21/16,"52,935,955,190",0.751
6/22/16,"52,935,955,190",0.751
6/23/16,"52,935,955,190",0.751
6/24/16,"52,935,955,190",0.751
6/27/16,"52,935,955,190",0.751
6/28/16,"52,935,955,190",0.751
6/29/16,"52,935,955,190",0.751
6/30/16,"52,935,955,190",0.751
7/1/16,"52,935,955,190",0.751
7/4/16,"52,935,955,190",0.751
7/5/16,"52,935,955,190",0.751
7/6/16,"52,935,955,190",0.751
7/7/16,"52,935,955,190",0.751
7/8/16,"52,935,955,190",0.751
7/11/16,"52,935,955,190",0.751
7/12/16,"52,935,955,190",0.751
7/13/16,"52,935,955,190",0.751
7/14/16,"52,935,955,190",0.751
7/15/16,"52,935,955,190",0.751
7/18/16,"52,935,955,190",0.751
7/19/16,"52,935,955,190",0.751
7/20/16,"52,935,955,190",0.751
7/21/16,"52,935,955,190",0.751
7/22/16,"52,935,955,190",0.751
7/25/16,"52,935,955,190",0.751
7/26/16,"52,935,955,190",0.751
7/27/16,"52,935,955,190",0.751
7/28/16,"52,935,955,190",0.751
7/29/16,"52,935,955,190",0.751
8/1/16,"52,935,955,190",0.751
8/2/16,"52,935,955,190",0.751
8/3/16,"52,935,955,190",0.751
8/4/16,"52,935,955,190",0.751
8/5/16,"52,935,955,190",0.751
8/8/16,"52,935,955,190",0.751
8/9/16,"52,935,955,190",0.751
8/10/16,"52,935,955,190",0.751
8/11/16,"52,935,955,190",0.751
8/12/16,"52,935,955,190",0.751
8/15/16,"52,935,955,190",0.751
8/16/16,"52,935,955,190",0.751
8/17/16,"52,935,955,190",0.751
8/18/16,"52,935,955,190",0.751
8/19/16,"52,935,955,190",0.751
8/22/16,"52,935,955,190",0.751
8/23/16,"52,935,955,190",0.751
8/24/16,"52,935,955,190",0.751
8/25/16,"52,935,955,190",0.751
8/26/16,"52,935,955,190",0.751
8/29/16,"52,935,955,190",0.751
8/30/16,"52,935,955,190",0.751
8/31/16,"52,935,955,190",0.751
9/1/16,"52,935,955,190",0.751
9/2/16,"52,935,955,190",0.751
9/5/16,"52,935,955,190",0.751
9/6/16,"52,935,955,190",0.751
9/7/16,"52,935,955,190",0.751
9/8/16,"52,935,955,190",0.751
9/9/16,"52,935,955,190",0.751
9/12/16,"52,935,955,190",0.751
9/13/16,"52,935,955,190",0.751
9/14/16,"52,935,955,190",0.751
9/15/16,"52,935,955,190",0.751
9/16/16,"52,935,955,190",0.751
9/19/16,"52,935,955,190",0.751
9/20/16,"52,935,955,190",0.751
9/21/16,"52,935,955,190",0.751
9/22/16,"52,935,955,190",0.751
9/23/16,"52,935,955,190",0.751
9/26/16,"52,935,955,190",0.751
9/27/16,"52,935,955,190",0.751
9/28/16,"52,935,955,190",0.751
9/29/16,"52,935,955,190",0.751
9/30/16,"52,935,955,190",0.751
10/3/16,"52,935,955,190",0.751
10/4/16,"52,935,955,190",0.751
10/5/16,"52,935,955,190",0.751
10/6/16,"52,935,955,190",0.751
10/7/16,"52,935,955,190",0.751
10/10/16,"52,935,955,190",0.751
10/11/16,"52,935,955,190",0.751
10/12/16,"52,935,955,190",0.751
10/13/16,"52,935,955,190",0.751
10/14/16,"52,935,955,190",0.751
10/17/16,"52,935,955,190",0.751
10/18/16,"52,935,955,190",0.751
10/19/16,"52,935,955,190",0.751
10/20/16,"52,935,955,190",0.751
10/21/16,"52,935,955,190",0.751
10/24/16,"52,935,955,190",0.751
10/25/16,"52,935,955,190",0.751
10/26/16,"52,935,955,190",0.751
10/27/16,"52,935,955,190",0.751
10/28/16,"52,935,955,190",0.751
10/31/16,"52,935,955,190",0.751
11/1/16,"52,935,955,190",0.751
11/2/16,"52,935,955,190",0.751
11/3/16,"52,935,955,190",0.751
11/4/16,"52,935,955,190",0.751
11/7/16,"52,935,955,190",0.751
11/8/16,"52,935,955,190",0.751
11/9/16,"52,935,955,190",0.751
11/10/16,"52,935,955,190",0.751
11/11/16,"52,935,955,190",0.751
11/14/16,"52,935,955,190",0.751
11/15/16,"52,935,955,190",0.751
11/16/16,"52,935,955,190",0.751
11/17/16,"52,935,955,190",0.751
11/18/16,"52,935,955,190",0.751
11/21/16,"52,935,955,190",0.751
11/22/16,"52,935,955,190",0.751
11/23/16,"52,935,955,190",0.751
11/24/16,"52,935,955,190",0.751
11/25/16,"52,935,955,190",0.751
11/28/16,"52,935,955,190",0.751
11/29/16,"52,935,955,190",0.751
11/30/16,"52,935,955,190",0.751
12/1/16,"52,935,955,190",0.751
12/2/16,"52,935,955,190",0.751
12/5/16,"52,935,955,190",0.751
12/6/16,"52,935,955,190",0.751
12/7/16,"52,935,955,190",0.751
12/8/16,"52,935,955,190",0.751
12/9/16,"52,935,955,190",0.751
12/12/16,"52,935,955,190",0.751
12/13/16,"52,935,955,190",0.751
12/14/16,"52,935,955,190",0.751
12/15/16,"52,935,955,190",0.751
12/16/16,"52,935,955,190",0.751
12/19/16,"52,935,955,190",0.751
