Date,Size,P/B RATIO
11/3/19,"607,879,022",0.782
11/4/19,"607,879,022",0.782
11/5/19,"607,879,022",0.782
11/6/19,"607,879,022",0.782
11/7/19,"607,879,022",0.782
11/8/19,"607,879,022",0.782
11/9/19,"607,879,022",0.782
11/10/19,"607,879,022",0.782
11/11/19,"607,879,022",0.782
11/12/19,"607,879,022",0.782
11/13/19,"607,879,022",0.782
11/14/19,"607,879,022",0.782
11/15/19,"607,879,022",0.782
11/16/19,"607,879,022",0.782
11/17/19,"607,879,022",0.782
11/18/19,"607,879,022",0.782
11/19/19,"607,879,022",0.782
11/20/19,"607,879,022",0.782
11/21/19,"607,879,022",0.782
11/22/19,"607,879,022",0.782
11/23/19,"607,879,022",0.782
11/24/19,"607,879,022",0.782
11/25/19,"607,879,022",0.782
11/26/19,"607,879,022",0.782
11/27/19,"607,879,022",0.782
11/28/19,"607,879,022",0.782
11/29/19,"607,879,022",0.782
11/30/19,"607,879,022",0.782
12/1/19,"607,879,022",0.782
12/2/19,"607,879,022",0.782
12/3/19,"607,879,022",0.782
12/4/19,"607,879,022",0.782
12/5/19,"607,879,022",0.782
12/6/19,"607,879,022",0.782
12/7/19,"607,879,022",0.782
12/8/19,"607,879,022",0.782
12/9/19,"607,879,022",0.782
12/10/19,"607,879,022",0.782
12/11/19,"607,879,022",0.782
12/12/19,"607,879,022",0.782
12/13/19,"607,879,022",0.782
12/14/19,"607,879,022",0.782
12/15/19,"607,879,022",0.782
12/16/19,"607,879,022",0.782
12/17/19,"607,879,022",0.782
12/18/19,"607,879,022",0.782
12/19/19,"607,879,022",0.782
12/20/19,"607,879,022",0.782
12/21/19,"607,879,022",0.782
12/22/19,"607,879,022",0.782
12/23/19,"607,879,022",0.782
12/24/19,"607,879,022",0.782
12/25/19,"607,879,022",0.782
12/26/19,"607,879,022",0.782
12/27/19,"607,879,022",0.782
12/28/19,"607,879,022",0.782
12/29/19,"607,879,022",0.782
12/30/19,"607,879,022",0.782
12/31/19,"1,099,946,757",1.253
1/1/20,"1,099,946,757",1.253
1/2/20,"1,099,946,757",1.253
1/3/20,"1,099,946,757",1.253
1/4/20,"1,099,946,757",1.253
1/5/20,"1,099,946,757",1.253
1/6/20,"1,099,946,757",1.253
1/7/20,"1,099,946,757",1.253
1/8/20,"1,099,946,757",1.253
1/9/20,"1,099,946,757",1.253
1/10/20,"1,099,946,757",1.253
1/11/20,"1,099,946,757",1.253
1/12/20,"1,099,946,757",1.253
1/13/20,"1,099,946,757",1.253
1/14/20,"1,099,946,757",1.253
1/15/20,"1,099,946,757",1.253
1/16/20,"1,099,946,757",1.253
1/17/20,"1,099,946,757",1.253
1/18/20,"1,099,946,757",1.253
1/19/20,"1,099,946,757",1.253
1/20/20,"1,099,946,757",1.253
1/21/20,"1,099,946,757",1.253
1/22/20,"1,099,946,757",1.253
1/23/20,"1,099,946,757",1.253
1/24/20,"1,099,946,757",1.253
1/25/20,"1,099,946,757",1.253
1/26/20,"1,099,946,757",1.253
1/27/20,"1,099,946,757",1.253
1/28/20,"1,099,946,757",1.253
1/29/20,"1,099,946,757",1.253
1/30/20,"1,099,946,757",1.253
1/31/20,"1,099,946,757",1.253
2/1/20,"1,099,946,757",1.253
2/2/20,"1,099,946,757",1.253
2/3/20,"1,099,946,757",1.253
2/4/20,"1,099,946,757",1.253
2/5/20,"1,099,946,757",1.253
2/6/20,"1,099,946,757",1.253
2/7/20,"1,099,946,757",1.253
2/8/20,"1,099,946,757",1.253
2/9/20,"1,099,946,757",1.253
2/10/20,"1,099,946,757",1.253
2/11/20,"1,099,946,757",1.253
2/12/20,"1,099,946,757",1.253
2/13/20,"1,099,946,757",1.253
2/14/20,"1,099,946,757",1.253
2/15/20,"1,099,946,757",1.253
2/16/20,"1,099,946,757",1.253
2/17/20,"1,099,946,757",1.253
2/18/20,"1,099,946,757",1.253
2/19/20,"1,099,946,757",1.253
2/20/20,"1,099,946,757",1.253
2/21/20,"1,099,946,757",1.253
2/22/20,"1,099,946,757",1.253
2/23/20,"1,099,946,757",1.253
2/24/20,"1,099,946,757",1.253
2/25/20,"1,099,946,757",1.253
2/26/20,"1,099,946,757",1.253
2/27/20,"1,099,946,757",1.253
2/28/20,"1,099,946,757",1.253
2/29/20,"1,099,946,757",1.253
3/1/20,"1,099,946,757",1.253
3/2/20,"1,099,946,757",1.253
3/3/20,"1,099,946,757",1.253
3/4/20,"1,099,946,757",1.253
3/5/20,"1,099,946,757",1.253
3/6/20,"1,099,946,757",1.253
