Date,Size,P/B RATIO
1/11/17,"74,128,067,612",1.362
1/12/17,"74,128,067,612",1.362
1/13/17,"74,128,067,612",1.362
1/16/17,"74,128,067,612",1.362
1/17/17,"74,128,067,612",1.362
1/18/17,"74,128,067,612",1.362
1/19/17,"74,128,067,612",1.362
1/20/17,"74,128,067,612",1.362
1/23/17,"74,128,067,612",1.362
1/24/17,"74,128,067,612",1.362
1/25/17,"74,128,067,612",1.362
1/26/17,"74,128,067,612",1.362
1/27/17,"74,128,067,612",1.362
1/30/17,"74,128,067,612",1.362
1/31/17,"74,128,067,612",1.362
2/1/17,"74,128,067,612",1.362
2/2/17,"74,128,067,612",1.362
2/3/17,"74,128,067,612",1.362
2/6/17,"74,128,067,612",1.362
2/7/17,"74,128,067,612",1.362
2/8/17,"74,128,067,612",1.362
2/9/17,"74,128,067,612",1.362
2/10/17,"74,128,067,612",1.362
2/13/17,"74,128,067,612",1.362
2/14/17,"74,128,067,612",1.362
2/15/17,"74,128,067,612",1.362
2/16/17,"74,128,067,612",1.362
2/17/17,"74,128,067,612",1.362
2/20/17,"74,128,067,612",1.362
2/21/17,"74,128,067,612",1.362
2/22/17,"74,128,067,612",1.362
2/23/17,"74,128,067,612",1.362
2/24/17,"74,128,067,612",1.362
2/27/17,"74,128,067,612",1.362
2/28/17,"74,128,067,612",1.362
3/1/17,"74,128,067,612",1.362
3/2/17,"74,128,067,612",1.362
3/3/17,"74,128,067,612",1.362
3/6/17,"74,128,067,612",1.362
3/7/17,"74,128,067,612",1.362
3/8/17,"74,128,067,612",1.362
3/9/17,"74,128,067,612",1.362
3/10/17,"74,128,067,612",1.362
3/13/17,"74,128,067,612",1.362
3/14/17,"74,128,067,612",1.362
3/15/17,"74,128,067,612",1.362
3/16/17,"74,128,067,612",1.362
3/17/17,"74,128,067,612",1.362
3/20/17,"74,128,067,612",1.362
3/21/17,"74,128,067,612",1.362
3/22/17,"74,128,067,612",1.362
3/23/17,"74,128,067,612",1.362
3/24/17,"74,128,067,612",1.362
3/27/17,"74,128,067,612",1.362
3/28/17,"74,128,067,612",1.362
3/29/17,"74,128,067,612",1.362
3/30/17,"74,128,067,612",1.362
3/31/17,"74,128,067,612",1.362
4/3/17,"74,128,067,612",1.362
4/4/17,"74,128,067,612",1.362
4/5/17,"74,128,067,612",1.362
4/6/17,"74,128,067,612",1.362
4/7/17,"74,128,067,612",1.362
4/10/17,"74,128,067,612",1.362
4/11/17,"74,128,067,612",1.362
4/12/17,"74,128,067,612",1.362
4/13/17,"74,128,067,612",1.362
4/14/17,"74,128,067,612",1.362
4/17/17,"74,128,067,612",1.362
4/18/17,"74,128,067,612",1.362
4/19/17,"74,128,067,612",1.362
4/20/17,"74,128,067,612",1.362
4/21/17,"74,128,067,612",1.362
4/24/17,"74,128,067,612",1.362
4/25/17,"74,128,067,612",1.362
4/26/17,"74,128,067,612",1.362
4/27/17,"74,128,067,612",1.362
4/28/17,"74,128,067,612",1.362
5/1/17,"74,128,067,612",1.362
5/2/17,"74,128,067,612",1.362
5/3/17,"74,128,067,612",1.362
5/4/17,"74,128,067,612",1.362
5/5/17,"74,128,067,612",1.362
5/8/17,"74,128,067,612",1.362
5/9/17,"74,128,067,612",1.362
5/10/17,"74,128,067,612",1.362
5/11/17,"74,128,067,612",1.362
5/12/17,"74,128,067,612",1.362
5/15/17,"74,128,067,612",1.362
5/16/17,"74,128,067,612",1.362
5/17/17,"74,128,067,612",1.362
5/18/17,"74,128,067,612",1.362
5/19/17,"74,128,067,612",1.362
5/22/17,"74,128,067,612",1.362
5/23/17,"74,128,067,612",1.362
5/24/17,"74,128,067,612",1.362
5/25/17,"74,128,067,612",1.362
5/26/17,"74,128,067,612",1.362
5/29/17,"74,128,067,612",1.362
5/30/17,"74,128,067,612",1.362
5/31/17,"74,128,067,612",1.362
6/1/17,"74,128,067,612",1.362
6/2/17,"74,128,067,612",1.362
6/5/17,"74,128,067,612",1.362
6/6/17,"74,128,067,612",1.362
6/7/17,"74,128,067,612",1.362
6/8/17,"74,128,067,612",1.362
6/9/17,"74,128,067,612",1.362
6/12/17,"74,128,067,612",1.362
6/13/17,"74,128,067,612",1.362
6/14/17,"74,128,067,612",1.362
6/15/17,"74,128,067,612",1.362
6/16/17,"74,128,067,612",1.362
6/19/17,"74,128,067,612",1.362
6/20/17,"74,128,067,612",1.362
6/21/17,"74,128,067,612",1.362
6/22/17,"74,128,067,612",1.362
6/23/17,"74,128,067,612",1.362
6/26/17,"74,128,067,612",1.362
6/27/17,"74,128,067,612",1.362
6/28/17,"74,128,067,612",1.362
6/29/17,"74,128,067,612",1.362
6/30/17,"95,237,003,076",1.672
7/3/17,"95,237,003,076",1.672
7/4/17,"95,237,003,076",1.672
7/5/17,"95,237,003,076",1.672
7/6/17,"95,237,003,076",1.672
7/7/17,"95,237,003,076",1.672
7/10/17,"95,237,003,076",1.672
7/11/17,"95,237,003,076",1.672
7/12/17,"95,237,003,076",1.672
7/13/17,"95,237,003,076",1.672
7/14/17,"95,237,003,076",1.672
7/17/17,"95,237,003,076",1.672
7/18/17,"95,237,003,076",1.672
7/19/17,"95,237,003,076",1.672
7/20/17,"95,237,003,076",1.672
7/21/17,"95,237,003,076",1.672
7/24/17,"95,237,003,076",1.672
7/25/17,"95,237,003,076",1.672
7/26/17,"95,237,003,076",1.672
7/27/17,"95,237,003,076",1.672
7/28/17,"95,237,003,076",1.672
7/31/17,"95,237,003,076",1.672
8/1/17,"95,237,003,076",1.672
8/2/17,"95,237,003,076",1.672
8/3/17,"95,237,003,076",1.672
8/4/17,"95,237,003,076",1.672
