Date,Trailing Volatility,Trailing Beta
2017-04-12,0.6008437951482394,0.2552068097278497
2017-04-13,0.6006791854168452,0.13633763919736797
2017-04-17,0.6039334843572548,-0.2446135187694712
2017-04-18,0.6041570474135809,-0.2542316709984954
2017-04-19,0.6039035320128595,-0.2790931521448003
2017-04-20,0.640766116511071,-1.3968361180833186
2017-04-21,0.6541364584447539,-1.1736481317598702
2017-04-24,0.6553094527536582,-0.7892398644462937
2017-04-25,0.6542568670642998,-0.7584501371824242
2017-04-26,0.6515767518313396,-0.6672815062351378
2017-04-27,0.6507511566450308,-0.564758694191915
2017-04-28,0.6449351647905911,-0.7006602569333975
2017-05-01,0.630576436567723,-0.23719929487510735
2017-05-02,0.6310649963705482,-0.22857807971314625
2017-05-03,0.6306769695521246,-0.538057531157295
2017-05-04,0.6302394025363443,-0.5089723154154048
2017-05-05,0.6351823254458162,-0.661722448437487
2017-05-08,0.6412598690580684,-0.6759409869561076
2017-05-09,0.6434245962085609,-0.7506569980198221
2017-05-10,0.6404237311285104,-1.3158790662450424
2017-05-11,0.6420407659403057,-1.1958739973851076
2017-05-12,0.6408626762514283,-1.318982835964314
2017-05-15,0.6410753360798634,-0.9004299154293852
2017-05-16,0.3974829171208899,-0.04309400621016016
2017-05-17,0.3917079661083534,-0.17257225295650055
2017-05-18,0.3680818580971817,-0.3290507656912534
2017-05-19,0.36843366241313386,-0.27594261784029395
2017-05-22,0.41004577082862054,-0.6945102200677125
2017-05-23,0.42660105493319284,-0.6184392447254956
2017-05-24,0.42771633596714664,-0.6292365773783106
2017-05-25,0.4409031828330283,-0.6518575725664815
2017-05-26,0.44842784389395285,-0.5448882393575292
2017-05-30,0.4465973490348693,-0.403795081038993
2017-05-31,0.4444821766830025,-0.3303460828871097
2017-06-01,0.4444744310320658,-0.3016967611015767
2017-06-02,0.38927920117366793,0.4594856207530233
2017-06-05,0.36778621977906323,0.16127566844620358
2017-06-06,0.3698033777381591,0.04638413921787523
2017-06-07,0.37372544652962963,0.07485879736694383
2017-06-08,0.37703507448200624,0.07835600799292142
2017-06-09,0.3802877090071778,0.1468445567063119
2017-06-12,0.39625953588600493,0.3025962021504349
2017-06-13,0.42046498866540305,0.5985339645081624
2017-06-14,0.4301718258517438,0.4773267872124814
2017-06-15,0.43768347532185364,0.6110767021208633
2017-06-16,0.4375116061647267,0.5640575878168759
2017-06-19,0.43235111638822515,0.5104824535912821
2017-06-20,0.42888236358368453,0.1954720892438378
2017-06-21,0.42479502293027976,0.23242864966401164
2017-06-22,0.42078044627128985,0.2735076625892114
2017-06-23,0.4195568936744177,0.2246269617585443
2017-06-26,0.4258074235096088,0.24128063985234466
2017-06-27,0.4322408693598161,0.4499260822987864
2017-06-28,0.45126146665894107,0.8713084625832825
2017-06-29,0.45168737611838533,1.1204249872015284
2017-06-30,0.45955790462185514,1.0871764031724038
2017-07-03,0.46288214758421314,1.1596593913934996
2017-07-05,0.4115635028820824,1.9407585121006434
2017-07-06,0.4007166412975273,1.6114525933919994
2017-07-07,0.3966899992443946,1.6052995398793657
2017-07-10,0.36874125086296666,1.2891204283909
2017-07-11,0.3559086460497688,1.2582172693421703
2017-07-12,0.35439775733039003,1.0701778003121158
2017-07-13,0.3540896934442412,1.0650497812077233
2017-07-14,0.35822835091794086,1.0670702566915105
2017-07-17,0.35751555519163364,1.0247762034926304
2017-07-18,0.35767965366811255,1.0319131246971252
2017-07-19,0.3584205056623774,0.6909724737053822
2017-07-20,0.3556287192492179,0.6555037958873744
2017-07-21,0.35233388173445523,0.6705489347540425
2017-07-24,0.347045604962222,0.6071467706434928
