,Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield
2647,4/21/2019,,,-8.0,0.185077519,0.113268608,2.00%
2648,4/22/2019,,,-8.0,0.185077519,0.113268608,2.00%
2649,4/23/2019,,,-8.0,0.185077519,0.113268608,2.00%
2650,4/24/2019,,,-8.0,0.185077519,0.113268608,2.00%
2651,4/25/2019,,,-8.0,0.185077519,0.113268608,2.00%
2652,4/26/2019,,,-8.0,0.185077519,0.113268608,2.00%
2653,4/27/2019,,,-8.0,0.185077519,0.113268608,2.00%
2654,4/28/2019,,,-8.0,0.185077519,0.113268608,2.00%
2655,4/29/2019,,,-8.0,0.185077519,0.113268608,2.00%
2656,4/30/2019,,,-8.0,0.185077519,0.113268608,2.00%
2657,5/1/2019,,,-8.0,0.185077519,0.113268608,2.00%
2658,5/2/2019,,,-8.0,0.185077519,0.113268608,2.00%
2659,5/3/2019,,,-8.0,0.185077519,0.113268608,2.00%
2660,5/4/2019,,,-8.0,0.185077519,0.113268608,2.00%
2661,5/5/2019,,,-8.0,0.185077519,0.113268608,2.00%
2662,5/6/2019,,,-8.0,0.185077519,0.113268608,2.00%
2663,5/7/2019,,,-8.0,0.185077519,0.113268608,2.00%
2664,5/8/2019,,,-8.0,0.185077519,0.113268608,2.00%
2665,5/9/2019,,,-8.0,0.185077519,0.113268608,2.00%
2666,5/10/2019,,,-8.0,0.185077519,0.113268608,2.00%
2667,5/11/2019,,,-8.0,0.185077519,0.113268608,2.00%
2668,5/12/2019,,,-8.0,0.185077519,0.113268608,2.00%
2669,5/13/2019,,,-8.0,0.185077519,0.113268608,2.00%
2670,5/14/2019,,,-8.0,0.185077519,0.113268608,2.00%
2671,5/15/2019,,,-8.0,0.185077519,0.113268608,2.00%
2672,5/16/2019,,,-8.0,0.185077519,0.113268608,2.00%
2673,5/17/2019,,,-8.0,0.185077519,0.113268608,2.00%
2674,5/18/2019,,,-8.0,0.185077519,0.113268608,2.00%
2675,5/19/2019,,,-8.0,0.185077519,0.113268608,2.00%
2676,5/20/2019,,,-8.0,0.185077519,0.113268608,2.00%
2677,5/21/2019,,,-8.0,0.185077519,0.113268608,2.00%
2678,5/22/2019,,,-8.0,0.185077519,0.113268608,2.00%
2679,5/23/2019,,,-8.0,0.185077519,0.113268608,2.00%
2680,5/24/2019,,,-8.0,0.185077519,0.113268608,2.00%
2681,5/25/2019,,,-8.0,0.185077519,0.113268608,2.00%
2682,5/26/2019,,,-8.0,0.185077519,0.113268608,2.00%
2683,5/27/2019,,,-8.0,0.185077519,0.113268608,2.00%
2684,5/28/2019,,,-8.0,0.185077519,0.113268608,2.00%
2685,5/29/2019,,,-8.0,0.185077519,0.113268608,2.00%
2686,5/30/2019,,,-8.0,0.185077519,0.113268608,2.00%
2687,5/31/2019,,,-8.0,0.185077519,0.113268608,2.00%
2688,6/1/2019,,,-8.0,0.185077519,0.113268608,2.00%
2689,6/2/2019,,,-8.0,0.185077519,0.113268608,2.00%
2690,6/3/2019,,,-8.0,0.185077519,0.113268608,2.00%
2691,6/4/2019,,,-8.0,0.185077519,0.113268608,2.00%
2692,6/5/2019,,,-8.0,0.185077519,0.113268608,2.00%
2693,6/6/2019,,,-8.0,0.185077519,0.113268608,2.00%
2694,6/7/2019,,,-8.0,0.185077519,0.113268608,2.00%
