Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index
2015-03-05,0.3180387860272162,1.3830885786836618,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-06,0.3082858514974482,1.119769609690919,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-09,0.1175960814400193,0.7939657609764932,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-10,0.120337297305694,0.7736355269575265,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-11,0.1149267179892524,0.7535512421530872,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-12,0.1098964279251819,0.7210455830181198,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-13,0.1096230107391211,0.7194598133814829,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-16,0.1121466518842243,0.7362770866130084,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-17,0.1073875681115256,0.7125961613670416,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-18,0.1083993856669007,0.7503381436910579,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-19,0.1088478535834725,0.7579175260410276,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-20,0.1057178625302478,0.7441801018712384,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-23,0.1038743808726104,0.7348195247247193,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-24,0.1051886653003363,0.7476869037226782,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-25,0.1151517594675965,0.8126338340192983,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-26,0.1170393195091593,0.8206447393852239,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-27,0.1155164326906994,0.8303043514693935,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-30,0.117221709975715,0.8114506723125234,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-03-31,0.114472963952845,0.7777392267973999,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-01,0.1143167820557926,0.7765858039872201,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-02,0.1124387106387517,0.7708768501446537,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-06,0.1129227850288913,0.7735960697187095,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-07,0.1129216475025288,0.7716894997178045,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-08,0.111029601172055,0.759372739684835,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-09,0.1110895503958482,0.7544862387795044,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-10,0.1113409834110221,0.7496546123940483,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-13,0.1122446345592316,0.7587948756403126,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-14,0.11307072981728,0.7689477791309645,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-15,0.1130525542539533,0.7667435366968549,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-16,0.1102794741065343,0.7528863361325069,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-17,0.1110064808264414,0.736660546297664,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-20,0.1304045128976643,0.910814842596151,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-21,0.1306150644647226,0.9144865314574548,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-22,0.1284792716378432,0.981942121806987,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-23,0.1267241800591002,0.972375306105994,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-24,0.123317100913378,0.9836525740101498,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-27,0.1204555393984859,0.9670129744385636,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-28,0.1485336954991856,0.978578762262012,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-29,0.1476616450939624,0.9324697466989984,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-04-30,0.148147960375341,0.9676324223046502,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-01,0.1496480926930779,0.9479029689833604,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-04,0.14939999421521,0.9458518889064064,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-05,0.1540083804234612,0.9640261105368736,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-06,0.1551584308051803,0.9755122241925138,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-07,0.1456529462610591,0.9213062620966642,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-08,0.1441217837137041,0.8525343045577393,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-11,0.1440220442278361,0.8324836030959977,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-12,0.1443472684508854,0.8829026457091022,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-13,0.1449888084590514,0.9170903212937278,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-14,0.1479528392417374,0.9332681842369568,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-15,0.1525294384474672,0.945041780130736,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-18,0.1528723060855168,0.9514938014038608,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-19,0.1525333143238481,0.9500612143977742,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-20,0.1526846567868872,0.962276409512772,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-21,0.1526444268373031,0.9733580929810408,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-22,0.1543485187136009,1.0121831140323254,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-26,0.1555868954718192,0.9916835842497964,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-27,0.1555611944843619,0.942375265684016,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-28,0.1593548731783192,0.9700096910800016,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-05-29,0.1599304577012687,0.9746659464950124,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-01,0.1576738181789739,0.9992860614031096,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-02,0.1454275689700599,0.9006846570631184,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-03,0.148915218052163,0.9228228619846518,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-04,0.1493062851443645,0.9058881937726851,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-05,0.149630375426897,0.9046653114795932,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-08,0.1543365741017318,0.9540267043044224,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-09,0.15301019422717,0.9417640645817476,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-10,0.1182261664753703,0.8262532732271347,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-11,0.1184568979016435,0.8610394362359307,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-12,0.1197572370287824,0.8921507083217298,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-15,0.1169709970082293,0.8889991473915925,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-16,0.1176235573485317,0.8902543615647357,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-17,0.1113196871631141,0.8588503984871103,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-18,0.1113149978201844,0.8435824364674587,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-19,0.1122483689652032,0.823139546576512,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-22,0.111429754725656,0.876925664586132,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-23,0.113004436070985,0.9015790978219664,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-24,0.1186548253450722,0.9417168952755522,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-25,0.1183463923069198,0.9467741989903052,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-26,0.1129760016365749,0.9161896105242452,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-29,0.118284142957485,0.912420173697472,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-06-30,0.1185018968985194,0.9132725581300511,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-01,0.1182366083077159,0.8723021653668029,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-02,0.1189102015945208,0.8720844811449062,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-06,0.1192221498856495,0.8773398033383777,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-07,0.1222415026298019,0.8933744091146809,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-08,0.1328035051776362,0.9501945222435018,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-09,0.1323878510600027,0.9841515388743874,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-10,0.1360427176107525,0.9882713433544752,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-13,0.1375192933335562,0.9722764885812448,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-14,0.1372965748222989,0.9642527483224486,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-15,0.1385998483346869,0.9655359842320674,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-16,0.1340083557846104,0.9348948422208846,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-17,0.1336225979822317,0.9552009980873104,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-20,0.1328353212802762,0.9637098392386808,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-21,0.1289882649859658,0.9216190584089252,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-22,0.1299971336577091,0.9296034924867224,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-23,0.1305752884145545,0.9572543639481532,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-24,0.1339372293453241,0.96553558337914,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-27,0.1332249839648665,0.9298009085368922,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-28,0.2018988647055263,1.20470453102042,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-29,0.20347015695315,1.216657661087284,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-30,0.2039435000214453,1.21822172110038,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-07-31,0.2038289674562516,1.2304131210099103,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-03,0.203269352253249,1.2439958731262664,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-04,0.2028234715637031,1.249403836034651,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-05,0.2018975177220903,1.2496438830433438,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-06,0.1981247814251011,1.2077014622281357,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-07,0.1977683254184889,1.205837482043415,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-10,0.2004017549519749,1.1792938586450827,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-11,0.1902007063450213,1.1889409551591503,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-12,0.1896511892361362,1.195322026354139,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-13,0.1925552036240006,1.2633758365293617,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-14,0.1936169071824579,1.2716243599379318,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-17,0.1923222483225018,1.239985576750953,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-18,0.1915600260232127,1.23996447421796,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-19,0.1804945772990926,1.1938606202912831,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-20,0.1854292742036433,1.0564726831158051,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-21,0.1919203429734093,0.9386400543641956,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-24,0.2189538966119302,0.9487945766669345,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-25,0.2208920406666709,0.965680822463197,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-26,0.2307687668072215,0.8435807957711471,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-27,0.2428236449746431,0.8669280656387397,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-28,0.2433998091529883,0.8652273528134742,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-08-31,0.2452968895441765,0.8715055561485764,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-01,0.2556204366749337,0.8769010627206345,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-02,0.2592747537129087,0.8695671005259586,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-03,0.2569858463291161,0.8646856174838361,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-04,0.2575131187163327,0.8642343478661653,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-08,0.2692665125750834,0.8790577394894363,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-09,0.2258590427344372,0.8106418171047692,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-10,0.2237264868015812,0.799760278026263,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-11,0.2234311500250932,0.7980739183591767,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-14,0.2210778695510523,0.7970082964941185,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-15,0.2465249515693663,0.843178486270225,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-16,0.24676422492442,0.8281880074444995,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-17,0.2471856025769575,0.8277265812871745,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-18,0.255215544780013,0.8414370111522637,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-21,0.2587088738595458,0.8483192038817868,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-22,0.2573387818492442,0.8477512000837278,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-23,0.2582858480784891,0.849056988147115,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-24,0.2583007039306794,0.850088132882809,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-25,0.2605296035446776,0.8546426946961762,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-28,0.2620222590974086,0.8388967205369269,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-29,0.2636767101933876,0.8466113814382732,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-09-30,0.2644674511012576,0.8197334348804892,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-01,0.2642969478976803,0.8178751788886419,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-02,0.2633971805437903,0.8169747618310538,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-05,0.264881565036245,0.8469268465496664,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-06,0.2399543108430576,0.8357098810054896,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-07,0.237233125483111,0.8319466497796029,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-08,0.2308643949258448,0.9015742496537122,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-09,0.2196693705614001,0.8893132456304521,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-12,0.2192656027947942,0.8892812499392201,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-13,0.2195555951721185,0.890676411145909,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-14,0.2050703681825121,0.8928306562798065,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-15,0.2022163695357308,0.8827038903160628,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-16,0.20216604138107,0.8793249598069052,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-19,0.1951116578419935,0.8642679680714523,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-20,0.1807356551774855,0.8282470747305714,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-21,0.1779585636140069,0.8054527605694245,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-22,0.1788629659430496,0.7952557690657537,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-23,0.1788584919364083,0.7767501944419083,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-26,0.180217363324126,0.7831838970459764,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-27,0.175127351132816,0.7265920385202357,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-28,0.1751756999964641,0.7110071559361852,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-29,0.1759825951947961,0.713699300713719,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-10-30,0.1617893815152593,0.6511568972667648,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-02,0.1628179836362576,0.6653648229688611,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-03,0.1582449878970762,0.6470821465330603,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-04,0.1557356888144934,0.6384601073973359,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-05,0.1554939368906477,0.6377706510343137,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-06,0.1529787743612121,0.6438529593320993,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-09,0.1482008103003577,0.6808798416378273,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-10,0.1468830695622935,0.6931421167308477,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-11,0.146674923748307,0.7301566910749344,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-12,0.1610105456334883,0.8209036565785937,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-13,0.1619235430203718,0.8367975032393749,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-16,0.1542903617770507,0.7811205246295413,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-17,0.1542304743947677,0.7853842808875104,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-18,0.1532896679931461,0.730263817712507,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-19,0.1503611976358843,0.703859043361649,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-20,0.1501557342985858,0.7026705368641539,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-23,0.1493995779856231,0.7079111257821932,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-24,0.1462139354618694,0.6872864073049922,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-25,0.1456477291481724,0.6854137925118001,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-27,0.1445080012733582,0.6893332072003916,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-11-30,0.1481539344879999,0.7146640771991433,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-01,0.1530528695654422,0.7511286861688301,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-02,0.1557307364866176,0.7675463114414547,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-03,0.1565644824076467,0.7949064632925916,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-04,0.1555434231784742,0.76132102700052,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-07,0.156196335634488,0.7838951539139909,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-08,0.1590942765607239,0.7997584108902799,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-09,0.1373846217244264,0.7755831359875928,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-10,0.1369395682718392,0.8470741403025787,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-11,0.1581272136832594,0.9452692456294004,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-14,0.1589388808794101,0.9470479049053664,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-15,0.155308140648195,0.9288700534313398,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-16,0.1639239457308401,0.9537287846169348,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-17,0.1640151923603391,0.9002501513480905,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-18,0.1723575709109234,0.8878082323516976,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-21,0.1720872220682087,0.835207877644074,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-22,0.1755485028543313,0.8505584136475591,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-23,0.1756493492914751,0.7886053856358238,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-24,0.1748008160922881,0.7966646204855369,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-28,0.1657499266893679,0.7644053573792993,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-29,0.1667767612642837,0.7768002882966245,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-30,0.1614376679755181,0.7579449622808029,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2015-12-31,0.1625393377322915,0.7560829488439011,15.5,0.254548302,0.081010158,3.70%,,,,,,0
2016-01-04,0.1646494571533083,0.7880007735586274,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-05,0.1676524293679039,0.7966991608845625,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-06,0.1706752755346558,0.8060987713011957,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-07,0.1768975227794202,0.7958810929827883,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-08,0.1788686596289249,0.8026103413947475,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-11,0.1794673561231576,0.8045755914902859,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-12,0.1849610269765625,0.8240746436706228,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-13,0.1945758805860743,0.8401487202711009,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-14,0.1899496124215786,0.7953539082781642,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-15,0.1905178230849353,0.769756964242155,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-19,0.1911868178645117,0.7801178905932793,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-20,0.1910215442600486,0.8140024905764018,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-21,0.1926253338452664,0.8161562798878237,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-22,0.1951597280862783,0.785246722732171,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-25,0.1949975536163232,0.7665486383331364,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-26,0.2038136192645392,0.7909909549615609,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-27,0.1877093965723068,0.7321214687260978,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-28,0.1870491365169809,0.7279949855465243,99.7,0.17557025,0.053927071,3.20%,,,,,,0
2016-01-29,0.1990193450677048,0.752911612569109,99.7,0.17557025,0.053927071,3.20%,,,,,,0
