Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index
2015-05-27,0.1303185702944314,0.0445072401331852,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-28,0.1303185702944314,0.0381734214094979,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-05-29,0.1303185702944314,0.029945964255402,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-01,0.1303185702944314,0.0514955231063447,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-02,0.1303185702944314,0.040760366006338,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-03,0.1303185702944314,0.0460555507870216,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-04,0.1303185702944314,0.0259590242994632,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-05,0.1303185702944314,0.0203535249006829,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-08,0.1303185702944314,0.0087078689558209,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-09,0.1303185702944314,0.0141742052329356,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-10,0.1303185702944314,0.0231142219880213,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-11,0.1303185702944314,0.0320337146604321,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-12,0.1303185702944314,0.0361004313778669,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-15,0.1303185702944314,0.0189000118910869,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-16,0.1303185702944314,0.0219662331086353,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-17,0.1303185702944314,0.0443432630637111,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-18,0.1303185702944314,0.0613859540266937,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-19,0.4121050528246325,1.1641079698897925,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-22,0.4121050528246325,1.2808108739396016,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-23,0.4121050528246325,1.3448877828394723,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-24,0.4121050528246325,1.2615885760729375,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-25,0.4121050528246325,1.2315706428777724,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-26,0.4121050528246325,1.3110142276233054,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-29,0.4126057442573979,0.7689543195771359,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-06-30,0.4134232140859337,0.7277277710955043,1.7,0.04889744,1.147124245,0.00%,,,,"9,030,579,496",0.067,1
2015-07-01,0.4139753370182275,0.6199951406820611,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-07-02,0.3982457473267574,0.6239546178376045,1.7,0.04889744,1.147124245,0.00%,,,,,,1
