Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
1/20/15,,,2,0.130452141,0.065001329,0.00%,0.08195403,1.902941397,1.666594392,"12,786,116,894",1.4,3,1.025720621,14.45625,0.02539541
1/21/15,,,2,0.130452141,0.065001329,0.00%,0.069301466,2.299341646,1.593042407,"12,786,116,894",1.4,3,1.000864678,14.46875,0.000864304
1/22/15,,,2,0.130452141,0.065001329,0.00%,0.0764761,1.950707868,1.726128156,"12,786,116,894",1.4,3,0.997408207,14.43125,-0.002595157
1/23/15,,,2,0.130452141,0.065001329,0.00%,0.085291686,1.872258347,1.653119565,"12,786,116,894",1.4,3,1.006496319,14.525,0.006475309
1/26/15,,,2,0.130452141,0.065001329,0.00%,0.097007973,1.759491395,1.483901539,"12,786,116,894",1.4,3,1.014629948,14.7375,0.014523963
1/27/15,,,2,0.130452141,0.065001329,0.00%,0.088350859,1.932001639,1.530836809,"12,786,116,894",1.4,3,1.008057676,14.85625,0.008025386
1/28/15,,,2,0.130452141,0.065001329,0.00%,0.088957237,1.811694437,1.59358988,"12,786,116,894",1.4,3,1.003365587,14.90625,0.003359936
1/29/15,,,2,0.130452141,0.065001329,0.00%,0.097616986,1.659563167,1.555817421,"12,786,116,894",1.4,3,1.000838574,14.91875,0.000838223
1/30/15,,,2,0.130452141,0.065001329,0.00%,0.101663654,1.729650511,1.404476295,"12,786,116,894",1.4,3,1.005446167,15,0.00543139
2/2/15,,,2,0.130452141,0.065001329,0.00%,0.131271897,1.639783973,1.352704491,"12,786,116,894",1.4,3,1.02625,15.39375,0.025911382
2/3/15,,,2,0.130452141,0.065001329,0.00%,0.143288708,1.670408649,1.185521741,"12,786,116,894",1.4,3,0.997563946,15.35625,-0.002439026
2/4/15,,,2,0.130452141,0.065001329,0.00%,0.165473986,1.593604613,1.08440442,"12,786,116,894",1.4,3,1.006105006,15.45,0.006086446
2/5/15,,,2,0.130452141,0.065001329,0.00%,0.136106013,1.729216772,0.992804625,"12,786,116,894",1.4,3,0.966423948,14.93125,-0.034152671
2/6/15,,,2,0.130452141,0.065001329,0.00%,0.128040604,1.928630123,1.02456481,"12,786,116,894",1.4,3,1.010046044,15.08125,0.009995918
2/9/15,,,2,0.130452141,0.065001329,0.00%,0.119246706,1.91695755,1.009200062,"12,786,116,894",1.4,3,0.991711562,14.95625,-0.008322978
2/10/15,,,2,0.130452141,0.065001329,0.00%,0.132881984,1.825330442,0.98438988,"12,786,116,894",1.4,3,1.010865023,15.11875,0.010806423
2/11/15,,,2,0.130452141,0.065001329,0.00%,0.121851746,1.957085499,0.862219253,"12,786,116,894",1.4,3,1.005374122,15.2,0.005359732
2/12/15,,,2,0.130452141,0.065001329,0.00%,0.09091238,2.627352942,1.056973153,"12,786,116,894",1.4,3,0.988898026,15.03125,-0.011164061
2/13/15,,,2,0.130452141,0.065001329,0.00%,0.072445461,3.320528064,1.046892448,"12,786,116,894",1.4,3,0.9995842,15.025,-0.000415887
2/17/15,0.204943373,0.049914301,2,0.130452141,0.065001329,0.00%,0.071856469,3.472037772,1.070246002,"12,786,116,894",1.4,3,1.007903494,15.14375,0.007872425
2/18/15,0.208917831,-0.096108965,2,0.130452141,0.065001329,0.00%,0.074138853,3.624648736,1.059894259,"12,786,116,894",1.4,3,1.028064383,15.56875,0.027677794
2/19/15,0.203067777,-0.185528924,2,0.130452141,0.065001329,0.00%,0.065213239,4.08598096,1.089478598,"12,786,116,894",1.4,3,0.991971096,15.44375,-0.008061309
2/20/15,0.201066548,-0.151987187,2,0.130452141,0.065001329,0.00%,0.069425866,3.884194521,1.127748243,"12,786,116,894",1.4,3,1.001618778,15.46875,0.001617469
2/23/15,0.202621757,-0.266924606,2,0.130452141,0.065001329,0.00%,0.052798186,4.56762016,1.181856544,"12,786,116,894",1.4,3,0.98989899,15.3125,-0.010152371
2/24/15,0.202198713,-0.29876719,2,0.130452141,0.065001329,0.00%,0.042753969,5.264435789,1.399555994,"12,786,116,894",1.4,3,1.004489796,15.38125,0.004479747
2/25/15,0.200956225,-0.347479784,2,0.130452141,0.065001329,0.00%,0.037568918,6.039528971,1.409672202,"12,786,116,894",1.4,3,1.002844372,15.425,0.002840335
2/26/15,0.198932445,-0.31337834,2,0.130452141,0.065001329,0.00%,0.032586921,6.664489533,1.465317161,"12,786,116,894",1.4,3,0.998379254,15.4,-0.00162206
2/27/15,0.197594126,-0.215677623,2,0.130452141,0.065001329,0.00%,0.021960692,9.535508862,1.387386848,"12,786,116,894",1.4,3,0.99025974,15.25,-0.009788006
3/2/15,0.195411566,-0.107253146,2,0.130452141,0.065001329,0.00%,0.030771659,6.714433291,1.404502675,"12,786,116,894",1.4,3,1.014344262,15.46875,0.014242357
3/3/15,0.195946861,-0.172898286,2,0.130452141,0.065001329,0.00%,0.015310533,14.47013453,1.355065207,"12,786,116,894",1.4,3,1.010505051,15.63125,0.010450256
3/4/15,0.195753714,-0.101816566,2,0.130452141,0.065001329,0.00%,-0.002444989,-79.09998519,1.424465387,"12,786,116,894",1.4,3,0.980007997,15.31875,-0.020194547
3/5/15,0.196011817,-0.100324773,2,0.130452141,0.065001329,0.00%,-0.002835732,-74.24740616,1.221515982,"12,786,116,894",1.4,3,1.005711954,15.40625,0.005695703
3/6/15,0.197645587,0.026439363,2,0.130452141,0.065001329,0.00%,0.023579169,9.135427199,1.262472785,"12,786,116,894",1.4,3,0.992292089,15.2875,-0.00773777
3/9/15,0.200688228,0.015141178,2,0.130452141,0.065001329,0.00%,0.002483445,79.01327574,1.202912162,"12,786,116,894",1.4,3,0.98896157,15.11875,-0.011099806
3/10/15,0.205419292,0.171707506,2,0.130452141,0.065001329,0.00%,-0.008814328,-18.28059333,1.343134757,"12,786,116,894",1.4,3,0.980570484,14.825,-0.01962075
3/11/15,0.205693887,0.235368723,2,0.130452141,0.065001329,0.00%,-0.010806423,-14.31630245,1.627299589,"12,786,116,894",1.4,3,1.008853288,14.95625,0.008814328
3/12/15,0.213727547,0.401808594,2,0.130452141,0.065001329,0.00%,0.004103412,45.0312085,1.433885661,"12,786,116,894",1.4,3,1.020476389,15.2625,0.020269567
3/13/15,0.215754373,0.365894881,2,0.130452141,0.065001329,0.00%,0.026263307,7.342034768,1.461070162,"12,786,116,894",1.4,3,1.011056511,15.43125,0.010995835
3/16/15,0.216974431,0.473425184,2,0.130452141,0.065001329,0.00%,0.036753831,5.735193652,1.320600294,"12,786,116,894",1.4,3,1.010125557,15.5875,0.010074637
3/17/15,0.203755886,0.326900831,2,0.130452141,0.065001329,0.00%,0.028881405,7.332777689,1.334473678,"12,786,116,894",1.4,3,1,15.5875,0
3/18/15,0.207257018,0.467210653,2,0.130452141,0.065001329,0.00%,0.015139731,15.00718647,1.349454607,"12,786,116,894",1.4,3,1.014033681,15.80625,0.01393612
3/19/15,0.206703232,0.480187875,2,0.130452141,0.065001329,0.00%,0.024386577,9.589878826,1.283140988,"12,786,116,894",1.4,3,1.00118624,15.825,0.001185537
3/20/15,0.17925295,0.742502813,2,0.130452141,0.065001329,0.00%,0.027890254,8.515145841,1.276147196,"12,786,116,894",1.4,3,1.005134281,15.90625,0.005121146
3/23/15,0.177754837,0.761956747,2,0.130452141,0.065001329,0.00%,0.041572733,5.833524923,1.156000107,"12,786,116,894",1.4,3,1.003536346,15.9625,0.003530108
3/24/15,0.175256206,0.728340027,2,0.130452141,0.065001329,0.00%,0.036701367,6.42095648,1.284960023,"12,786,116,894",1.4,3,0.999608457,15.95625,-0.000391619
3/25/15,0.173384875,0.631035239,2,0.130452141,0.065001329,0.00%,0.034252652,6.949377641,1.260431354,"12,786,116,894",1.4,3,1.000391696,15.9625,0.000391619
3/26/15,0.177944683,0.647292681,2,0.130452141,0.065001329,0.00%,0.023266192,10.63888922,1.161159872,"12,786,116,894",1.4,3,0.987470634,15.7625,-0.01260852
3/27/15,0.17455373,0.783456782,2,0.130452141,0.065001329,0.00%,0.03937833,5.746831263,1.298016335,"12,786,116,894",1.4,3,1.006344171,15.8625,0.006324132
3/30/15,0.174477981,0.710873865,2,0.130452141,0.065001329,0.00%,0.025529907,8.113012614,1.437475775,"12,786,116,894",1.4,3,1.000394011,15.86875,0.000393933
3/31/15,0.175228059,0.717155843,2,0.130452141,0.065001329,0.00%,0.008361586,24.89821179,1.351205116,"12,786,116,894",1.4,3,0.993304451,15.7625,-0.006718065
4/1/15,0.155980887,0.700341636,2,0.130452141,0.065001329,0.00%,0.030536724,7.593730298,1.168517003,"12,786,116,894",1.4,3,1.001982554,15.79375,0.001980591
4/2/15,0.162625299,0.737301979,2,0.130452141,0.065001329,0.00%,0.043657727,5.799717443,1.140368477,"15,372,893,553",1.877,3,1.018994856,16.09375,0.018816706
4/6/15,0.176675216,0.833659281,2,0.130452141,0.065001329,0.00%,0.07632488,3.729535532,1.166627481,"15,372,893,553",1.877,3,1.025242718,16.5,0.024929383
4/7/15,0.174934486,0.845747379,2,0.130452141,0.065001329,0.00%,0.080583215,3.49136952,1.179384912,"15,372,893,553",1.877,3,0.993181879,16.387501,-0.006841471
4/8/15,0.178162964,0.866738346,2,0.130452141,0.065001329,0.00%,0.114216631,2.590374765,1.168874128,"15,372,893,553",1.877,3,1.014111303,16.61875,0.014012666
4/9/15,0.178495765,0.844267455,2,0.130452141,0.065001329,0.00%,0.104273423,2.933821986,1.07027111,"15,372,893,553",1.877,3,0.998871756,16.6,-0.001128881
4/10/15,0.182596933,0.782390717,2,0.130452141,0.065001329,0.00%,0.0726444,3.78995633,1.193790492,"15,372,893,553",1.877,3,0.988704819,16.4125,-0.011359456
4/13/15,0.220010938,0.863258629,2,0.130452141,0.065001329,0.00%,0.019254506,13.95316851,1.076619271,"15,372,893,553",1.877,3,0.958492003,15.73125,-0.04239406
4/14/15,0.218685854,0.84533053,2,0.130452141,0.065001329,0.00%,0.020635653,12.84945283,1.134052496,"15,372,893,553",1.877,3,1.011521653,15.9125,0.011455784
4/15/15,0.21825118,0.840437141,2,0.130452141,0.065001329,0.00%,0.012749177,18.62848644,1.138373679,"15,372,893,553",1.877,3,0.99214454,15.7875,-0.007886476
4/16/15,0.213273554,0.801046956,2,0.130452141,0.065001329,0.00%,-0.01393612,-17.54585838,0.9372445,"15,372,893,553",1.877,3,0.98733175,15.5875,-0.012749177
4/17/15,0.214747831,0.80394579,2,0.130452141,0.065001329,0.00%,-0.024791354,-8.695819061,1.149149555,"15,372,893,553",1.877,3,0.990376905,15.4375,-0.009669697
4/20/15,0.214279292,0.760404858,2,0.130452141,0.065001329,0.00%,-0.036003889,-5.540919533,1.271962654,"15,372,893,553",1.877,3,0.993927126,15.34375,-0.006091389
4/21/15,0.21832796,0.775862782,2,0.130452141,0.065001329,0.00%,-0.020570346,-10.01943855,1.279572352,"15,372,893,553",1.877,3,1.019144603,15.6375,0.018963651
4/22/15,0.210753696,0.652600703,2,0.130452141,0.065001329,0.00%,-0.026594145,-7.490252255,1.318968637,"15,372,893,553",1.877,3,0.993605116,15.5375,-0.006415419
4/23/15,0.21042319,0.679551387,2,0.130452141,0.065001329,0.00%,-0.019372023,-10.39772803,1.322478669,"15,372,893,553",1.877,3,1.0076428,15.65625,0.007613741
4/24/15,0.20292255,0.582035329,2,0.130452141,0.065001329,0.00%,-0.002381899,-90.5245268,1.253802224,"15,372,893,553",1.877,3,1.004391218,15.725,0.004381604
4/27/15,0.200816384,0.656523717,2,0.130452141,0.065001329,0.00%,-0.010297121,-19.92718036,1.360796579,"15,372,893,553",1.877,3,0.998410175,15.7,-0.00159109
4/28/15,0.201373006,0.611664259,2,0.130452141,0.065001329,0.00%,-0.021497643,-9.270112042,1.315312779,"15,372,893,553",1.877,3,0.989251592,15.53125,-0.010806589
4/29/15,0.205215787,0.661106669,2,0.130452141,0.065001329,0.00%,-0.028556133,-6.703300939,1.275574486,"15,372,893,553",1.877,3,0.986317907,15.31875,-0.013776555
4/30/15,0.265039681,1.054459083,2,0.130452141,0.065001329,0.00%,-0.093254518,-1.000172005,1.909770213,"15,372,893,553",1.877,3,0.939208486,14.3875,-0.062717794
5/1/15,0.267564592,0.865539157,2,0.130452141,0.065001329,0.00%,-0.128716374,-0.673497804,2.077895203,"15,372,893,553",1.877,3,0.983492615,14.15,-0.01664515
5/4/15,0.266957555,0.856406136,2,0.130452141,0.065001329,0.00%,-0.150999086,-0.518670628,2.317595955,"15,372,893,553",1.877,3,1.002650177,14.1875,0.002646671
5/5/15,0.26832597,0.887909086,2,0.130452141,0.065001329,0.00%,-0.160143746,-0.389229436,2.65551289,"15,372,893,553",1.877,3,0.984140969,13.9625,-0.015986131
5/6/15,0.268967185,0.891268926,2,0.130452141,0.065001329,0.00%,-0.171027917,-0.377182707,2.102221181,"15,372,893,553",1.877,3,1.003133393,14.00625,0.003128494
5/7/15,0.268853984,1.134064029,2,0.130452141,0.065001329,0.00%,-0.170345366,-0.287336413,2.719775936,"15,372,893,553",1.877,3,0.999553771,14,-0.000446329
5/8/15,0.29235123,1.378930581,2,0.130452141,0.065001329,0.00%,-0.123032893,-0.629313544,2.441840262,"15,372,893,553",1.877,3,1.036607143,14.5125,0.035953017
5/11/15,0.292222033,1.375033227,2,0.130452141,0.065001329,0.00%,-0.092334873,-0.879465441,2.130471106,"15,372,893,553",1.877,3,0.988372093,14.34375,-0.01169604
5/12/15,0.292143657,1.477571268,2,0.130452141,0.065001329,0.00%,-0.104226481,-0.568601172,2.911916563,"15,372,893,553",1.877,3,0.99956427,14.3375,-0.000435825
5/13/15,0.292424813,1.561757008,2,0.130452141,0.065001329,0.00%,-0.093727901,-0.5374961,3.017901122,"15,372,893,553",1.877,3,1.002615519,14.375,0.002612104
5/14/15,0.292281069,1.512086935,2,0.130452141,0.065001329,0.00%,-0.080109537,-0.835307436,2.559870715,"15,372,893,553",1.877,3,1.000869565,14.3875,0.000869187
5/15/15,0.290491384,1.468150305,2,0.130452141,0.065001329,0.00%,-0.094177219,-0.209891957,8.487162244,"15,372,893,553",1.877,3,0.976542137,14.05,-0.023737378
5/18/15,0.276718377,1.352436194,2,0.130452141,0.065001329,0.00%,-0.090758437,-0.314045391,5.984782462,"15,372,893,553",1.877,3,0.997330961,14.0125,-0.002672607
5/19/15,0.276689095,1.360125221,2,0.130452141,0.065001329,0.00%,-0.114192368,-0.158361507,9.490673968,"15,372,893,553",1.877,3,0.995539697,13.95,-0.00447028
5/20/15,0.27109491,1.311921404,2,0.130452141,0.065001329,0.00%,-0.107776949,-0.23149906,6.819087197,"15,372,893,553",1.877,3,1,13.95,0
5/21/15,0.271875629,1.323876336,2,0.130452141,0.065001329,0.00%,-0.112706125,-0.043717426,38.37873127,"15,372,893,553",1.877,3,1.002688172,13.9875,0.002684565
5/22/15,0.271340974,1.365799168,2,0.130452141,0.065001329,0.00%,-0.121566017,-0.10029546,15.14225391,"15,372,893,553",1.877,3,0.995531725,13.925,-0.004478288
5/26/15,0.24946117,1.151129705,2,0.130452141,0.065001329,0.00%,-0.130805357,0.11019934,-11.80239814,"15,372,893,553",1.877,3,0.989228007,13.775,-0.010830431
5/27/15,0.245156881,1.028040591,2,0.130452141,0.065001329,0.00%,-0.128656831,0.165418469,-7.587064293,"15,372,893,553",1.877,3,0.99137931,13.65625,-0.008658063
5/28/15,0.247352245,1.035333257,2,0.130452141,0.065001329,0.00%,-0.108038744,0.146094513,-10.66348729,"15,372,893,553",1.877,3,1.006864989,13.75,0.006841532
5/29/15,0.246842293,0.965161515,2,0.130452141,0.065001329,0.00%,-0.043050801,0.572284454,-6.567232281,"15,372,893,553",1.877,3,1.002272727,13.78125,0.002270149
6/1/15,0.246267732,1.023571652,2,0.130452141,0.065001329,0.00%,-0.029585304,1.208370501,-4.081244234,"15,372,893,553",1.877,3,0.996825397,13.7375,-0.003179653
6/2/15,0.25151046,1.093209725,2,0.130452141,0.065001329,0.00%,-0.018226777,1.48126918,-5.922853419,"15,372,893,553",1.877,3,1.014103731,13.93125,0.014005198
6/3/15,0.242982612,1.132402622,2,0.130452141,0.065001329,0.00%,-0.000895656,7.478259206,-24.07523772,"15,372,893,553",1.877,3,1.001345895,13.95,0.00134499
6/4/15,0.250393529,1.249839669,2,0.130452141,0.065001329,0.00%,-0.028974413,1,-4.689772109,"15,372,893,553",1.877,3,0.975358423,13.60625,-0.024950262
6/5/15,0.248198102,1.219844921,2,0.130452141,0.065001329,0.00%,-0.028528084,0.937349084,-5.405625555,"15,372,893,553",1.877,3,1,13.60625,0
6/8/15,0.246858479,1.157999876,2,0.130452141,0.065001329,0.00%,-0.066780481,0.259718306,-7.050351223,"15,372,893,553",1.877,3,0.997703261,13.575,-0.00229938
6/9/15,0.254720015,1.187146342,2,0.130452141,0.065001329,0.00%,-0.038192919,-0.071213636,58.82382364,"15,372,893,553",1.877,3,1.017034991,13.80625,0.016891522
6/10/15,0.274618311,1.421757172,2,0.130452141,0.065001329,0.00%,-0.006121576,-4.430035691,7.089752454,"15,372,893,553",1.877,3,1.03214124,14.25,0.031635519
6/11/15,0.272850223,1.402396572,2,0.130452141,0.065001329,0.00%,-0.007418755,-2.262488177,12.04193815,"15,372,893,553",1.877,3,1.001315789,14.26875,0.001314925
6/12/15,0.219219802,1.091490476,2,0.130452141,0.065001329,0.00%,-0.031776725,0.280980208,-19.57529212,"15,372,893,553",1.877,3,0.976784932,13.9375,-0.023488782
6/15/15,0.214774387,1.321953941,2,0.130452141,0.065001329,0.00%,-0.003118737,2.848908988,-20.00904611,"15,372,893,553",1.877,3,1.004932735,14.00625,0.004920609
6/16/15,0.215567422,1.322221931,2,0.130452141,0.065001329,0.00%,0.006225009,-0.568646039,-50.30621009,"15,372,893,553",1.877,3,1.00669344,14.1,0.006671139
6/17/15,0.213829837,1.292871531,2,0.130452141,0.065001329,0.00%,-0.002242656,8.527585657,-9.214145673,"15,372,893,553",1.877,3,0.98714539,13.91875,-0.012937945
6/18/15,0.213750689,1.19232847,2,0.130452141,0.065001329,0.00%,-0.0049405,5.7501228,-5.740373147,"15,372,893,553",1.877,3,0.997305793,13.88125,-0.002697843
6/19/15,0.220842983,1.2644151,2,0.130452141,0.065001329,0.00%,-0.027175585,1.95752542,-2.358352378,"15,372,893,553",1.877,3,0.980639352,13.6125,-0.01955052
6/22/15,0.20004417,1.061506925,2,0.130452141,0.065001329,0.00%,-0.003597126,10.9274272,-3.456115358,"15,372,893,553",1.877,3,1.019283747,13.875,0.019100171
6/23/15,0.201886477,1.04237613,2,0.130452141,0.065001329,0.00%,0.020211782,-0.372579209,-22.22557022,"15,372,893,553",1.877,3,1.013063063,14.05625,0.012978477
6/24/15,0.210281101,1.141134766,2,0.130452141,0.065001329,0.00%,0.00775021,-4.661077622,-3.735977633,"15,372,893,553",1.877,3,0.979101823,13.7625,-0.021119635
6/25/15,0.213371995,1.168338178,2,0.130452141,0.065001329,0.00%,-0.013730193,4.110744232,-1.698787115,"15,372,893,553",1.877,3,0.985467757,13.5625,-0.014638871
6/26/15,0.213377818,1.277875485,2,0.130452141,0.065001329,0.00%,-0.015079107,3.883798917,-1.408730847,"15,372,893,553",1.877,3,1.000921659,13.575,0.000921235
6/29/15,0.206855506,1.110251005,2,0.130452141,0.065001329,0.00%,-0.026274846,2.510686628,-0.902902677,"15,372,893,553",1.877,3,0.98572744,13.38125,-0.014375392
6/30/15,0.207550343,1.105770146,2,0.130452141,0.065001329,0.00%,-0.047781252,2.04390536,-0.3679283,"15,372,893,553",1.877,3,0.992526857,13.28125,-0.007501207
7/1/15,0.209865352,0.974984378,2,0.130452141,0.065001329,0.00%,-0.061913535,1.818332499,-0.19865566,"15,372,893,553",1.877,3,0.987294118,13.1125,-0.012787292
7/2/15,0.211137199,0.974457905,2,0.130452141,0.065001329,0.00%,-0.030786013,3.483840468,-0.137933652,"15,372,893,553",1.877,3,1.006196378,13.19375,0.006177259
7/6/15,0.210718579,0.969333122,2,0.130452141,0.065001329,0.00%,-0.032208152,3.281545934,-0.271359105,"15,372,893,553",1.877,3,0.998578873,13.175,-0.001422138
7/7/15,0.213329125,0.990953734,2,0.130452141,0.065001329,0.00%,-0.019996016,4.296595836,-0.449205322,"15,372,893,553",1.877,3,1.009962049,13.30625,0.009912755
7/8/15,0.218949407,1.027402553,2,0.130452141,0.065001329,0.00%,-0.057771069,1.908233241,-0.16064719,"15,372,893,553",1.877,3,0.97933302,13.03125,-0.020883531
7/9/15,0.218352338,1.156104234,2,0.130452141,0.065001329,0.00%,-0.086533023,1.3149863,-0.191192572,"15,372,893,553",1.877,3,1.002877698,13.06875,0.002873565
7/10/15,0.221291133,1.148370532,2,0.130452141,0.065001329,0.00%,-0.074546088,1.128649392,-0.220788936,"15,372,893,553",1.877,3,1.013390722,13.24375,0.013301859
7/13/15,0.229719565,1.230449207,2,0.130452141,0.065001329,0.00%,-0.030967866,2.180055399,-0.761933058,"15,372,893,553",1.877,3,1.020292591,13.5125,0.02008944
7/14/15,0.229648028,1.227887682,2,0.130452141,0.065001329,0.00%,-0.034501833,2.215757444,-0.576853317,"15,372,893,553",1.877,3,1.001387604,13.53125,0.001386642
7/15/15,0.227414522,1.237100282,2,0.130452141,0.065001329,0.00%,-0.052320324,1.682383568,-0.359009656,"15,372,893,553",1.877,3,0.98891455,13.38125,-0.011147352
7/16/15,0.231335785,1.258426947,2,0.130452141,0.065001329,0.00%,-0.025928221,3.139006033,-0.553579724,"15,372,893,553",1.877,3,1.013545072,13.5625,0.013454158
7/17/15,0.220085577,1.193425978,2,0.130452141,0.065001329,0.00%,-0.024613822,3.068370768,-0.57824764,"15,372,893,553",1.877,3,0.998617512,13.54375,-0.001383445
7/20/15,0.220104042,1.196615935,2,0.130452141,0.065001329,0.00%,-0.004140793,20.89256746,-0.51547051,"15,372,893,553",1.877,3,1.000922935,13.55625,0.000922509
7/21/15,0.220396078,1.192750871,2,0.130452141,0.065001329,0.00%,-0.01864114,4.212380161,-0.739952474,"15,372,893,553",1.877,3,1.00461042,13.61875,0.004599824
7/22/15,0.214695588,1.199932133,2,0.130452141,0.065001329,0.00%,-0.034837271,2.781486733,-0.520347128,"15,372,893,553",1.877,3,0.996787517,13.575,-0.003217654
7/23/15,0.191470289,1.055159244,2,0.130452141,0.065001329,0.00%,-0.019257817,5.036514158,-0.650135713,"15,372,893,553",1.877,3,0.994475138,13.5,-0.00554018
7/24/15,0.19261361,1.040100957,2,0.130452141,0.065001329,0.00%,-0.014388737,7.856478106,-0.441779682,"15,372,893,553",1.877,3,0.990277778,13.36875,-0.009769792
7/27/15,0.18231247,0.950944133,2,0.130452141,0.065001329,0.00%,-0.01250885,9.212806074,-0.522728572,"15,372,893,553",1.877,3,1.002805049,13.40625,0.002801122
7/28/15,0.181703066,0.917527383,2,0.130452141,0.065001329,0.00%,0.004194833,-25.72579189,-0.526719047,"15,372,893,553",1.877,3,1.002331002,13.4375,0.00232829
7/29/15,0.182628221,0.922855665,2,0.130452141,0.065001329,0.00%,0.020494429,-4.754728927,-0.830403736,"15,372,893,553",1.877,3,1.008837209,13.55625,0.00879839
7/30/15,0.179320959,0.933714971,2,0.130452141,0.065001329,0.00%,0.033742658,-2.12105974,-0.794847302,"15,372,893,553",1.877,3,1.000461042,13.5625,0.000460936
7/31/15,0.179768746,1.005835642,2,0.130452141,0.065001329,0.00%,0.022020098,-2.834776528,-0.639127284,"15,372,893,553",1.877,3,0.994470046,13.4875,-0.005545301
8/3/15,0.171736016,0.93761386,2,0.130452141,0.065001329,0.00%,0.028526601,-2.329002067,-0.46940669,"15,372,893,553",1.877,3,1.005097312,13.55625,0.005084365
8/4/15,0.181391499,0.862290272,2,0.130452141,0.065001329,0.00%,0.045900668,-1.179461152,-1.080081372,"15,372,893,553",1.877,3,1.027662517,13.93125,0.027286823
8/5/15,0.178876114,0.865290853,2,0.130452141,0.065001329,0.00%,0.074827138,-0.421505699,-1.922499135,"15,372,893,553",1.877,3,1.00807537,14.04375,0.008042939
8/6/15,0.167973655,0.789301368,2,0.130452141,0.065001329,0.00%,0.068386917,-0.348482827,-2.117808146,"15,372,893,553",1.877,3,0.996439697,13.99375,-0.003566656
8/7/15,0.161825712,0.764425419,2,0.130452141,0.065001329,0.00%,0.058206577,-0.106756956,-8.624523136,"15,372,893,553",1.877,3,1.003126396,14.0375,0.003121519
8/10/15,0.165080793,0.773939103,2,0.130452141,0.065001329,0.00%,0.050506676,0.174907169,7.469108692,"15,372,893,553",1.877,3,1.012466607,14.2125,0.012389539
8/11/15,0.169903085,0.870073372,2,0.130452141,0.065001329,0.00%,0.029581224,-0.70508244,-2.724784365,"15,372,893,553",1.877,3,0.980650836,13.9375,-0.01953881
8/12/15,0.169769667,0.876734623,2,0.130452141,0.065001329,0.00%,0.033527825,-1.110669884,-1.180260386,"15,372,893,553",1.877,3,0.992825112,13.8375,-0.007200751
8/13/15,0.168657634,0.974529686,2,0.130452141,0.065001329,0.00%,0.034868826,-0.755746301,-1.851479588,"15,372,893,553",1.877,3,1.014905149,14.04375,0.014795159
8/14/15,0.168342014,0.975083473,2,0.130452141,0.065001329,0.00%,0.040249611,-0.684297907,-2.161704006,"15,372,893,553",1.877,3,1.00400534,14.1,0.00399734
8/17/15,0.168190802,0.966765302,2,0.130452141,0.065001329,0.00%,0.044632154,-0.556138365,-2.947376417,"15,372,893,553",1.877,3,1.005319149,14.175,0.005305052
8/18/15,0.167955648,0.967279599,2,0.130452141,0.065001329,0.00%,0.035170442,-0.892866037,-1.832306806,"15,372,893,553",1.877,3,0.995149912,14.10625,-0.004861888
8/19/15,0.162663552,0.685653382,2,0.130452141,0.065001329,0.00%,0.059432274,-0.123640007,-10.18421965,"15,372,893,553",1.877,3,1.021267169,14.40625,0.021044179
